,A,B,C,D
2000-02-19,1.2998270521206348,-6.539588220828176,4.56835804666774,-4.723749401248069
2000-02-20,2.2715978766786455,-8.175857902351373,4.41481758617156,-3.220670591756968
2000-02-21,1.9459559164653113,-6.8741476156866845,4.658417675215229,-5.311178710491376
2000-02-22,1.2039802817930352,-6.385411705904215,4.278409677123305,-4.913891647379897
2000-02-23,1.8474473080266274,-7.586005169899039,5.812595778644058,-3.2042839530504836
2000-02-24,1.1727252536947117,-7.243129932860473,6.18700350147357,-3.80413175207124
2000-02-25,0.7051275676576056,-5.555967199077184,6.0006339494158585,-1.9148222999179896
2000-02-26,2.6834601740138604,-4.853315569066545,5.954433060626992,-1.105984328439534
2000-02-27,3.3267726875089276,-5.127878543145393,3.9609240833116086,-2.4167685081319727
2000-02-28,4.2254325282459275,-3.1581539358104043,3.7916090986296225,-4.152074101808209
2000-02-29,3.7115114456762166,-0.6700569655269901,4.251539135764836,-2.6334470255200593
2000-03-01,3.990328986027242,-1.3296055582665218,2.350274040718295,-1.5300613715073585
2000-03-02,2.8991448290828163,-2.7752752299740147,0.2862062205455649,0.3905875007448181
2000-03-03,3.9303705859637743,-4.977651699070526,0.18416466482588528,0.48082571611472663
2000-03-04,3.806214899860787,-5.555433365097644,0.977483177704179,0.0013461817091326433
2000-03-05,3.2964408640069793,-5.258213076782382,-0.4310800395351537,-0.8007035306386519
2000-03-06,2.9259690758594177,-6.126880014312869,-0.8151801030076,0.4379299222938784
2000-03-07,1.089116500324021,-6.581055442548827,-1.114088077218868,-0.20959680693152738
2000-03-08,1.0131305348076824,-6.256075001576744,-1.0964688160752898,0.8371712649893447
2000-03-09,0.8481231421390523,-5.029289059503543,-0.7548298858879978,1.9818285175177421
2000-03-10,0.8172663718910448,-4.353715057114679,-3.1223961988980315,0.8203057246878045
2000-03-11,2.40166403978682,-4.631596663818916,-4.867423037179398,-0.43021042939060994
2000-03-12,3.8813556326679963,-5.225335938581755,-4.642550144989255,-1.7562026725002804
2000-03-13,2.786249137158802,-4.479793124698078,-5.2576235930433945,-0.9046308022854567
2000-03-14,1.3243904814430205,-4.0892112298717285,-5.657206481665176,-0.5965280842955492
2000-03-15,1.068435816249193,-2.6962569584993865,-6.454955180649325,-2.459226521710706
2000-03-16,1.2448760483120727,-4.458748558441846,-6.943289262967725,-2.660991233240833
2000-03-17,2.7705918776063188,-3.7416815060506394,-7.3960109801015745,-4.707368194083323
2000-03-18,3.4462179619159112,-3.8961001452071296,-6.278625112683354,-3.2654046033662913
2000-03-19,3.1124179273174133,-4.748909780317436,-7.5307931621318485,-4.347160327776198
2000-03-20,3.3196423187567103,-3.8394902683949326,-7.820743123614031,-2.7087478889649894
2000-03-21,4.545784816628169,-4.950118850988636,-7.075950800464245,-1.78849743547367
2000-03-22,4.611890869268202,-5.361037777194592,-7.223719556941032,-0.9101550884397598
2000-03-23,4.6674526170374655,-5.239763186194254,-8.696598131411012,-1.3629105848534602
2000-03-24,4.762964246791374,-5.3064713769782665,-7.358052513300477,-1.1384841314381309
2000-03-25,4.513911558456388,-5.228172876428963,-6.767222239199108,-1.06314792479761
2000-03-26,4.568116774477638,-6.622336559149227,-8.76476879681992,-2.2697172842472946
2000-03-27,3.174286318476558,-7.069636907951576,-5.216568028845884,-2.042571505228631
2000-03-28,3.675111766646621,-7.4481628987608826,-3.77626631871575,-3.98778888822049
2000-03-29,3.1394476814647154,-5.496566917128288,-2.3807365571384373,-3.219773152108891
2000-03-30,3.597666261492852,-5.061869520972933,-1.7018891426406881,-3.054645483578926
2000-03-31,2.032151007026379,-3.671899184384335,-0.541186044314389,-2.053916449321786
2000-04-01,3.334295027001657,-1.4750524693937845,0.3537790870757562,-0.5982267072054359
2000-04-02,1.8253531561310417,-0.7389987309984932,1.9509422877196216,-0.14996919156270644
2000-04-03,1.9217044995316301,-2.536618035660616,1.299619575651308,0.14354329954949813
2000-04-04,0.5352730776083583,-2.00764535535742,2.1369932938846383,-0.5238430565570602
2000-04-05,-0.5082039829955951,-2.0790477087198305,2.4364146685676693,0.7563313100792841
2000-04-06,0.41651341041654966,-1.8396139886503544,1.9278925304991676,1.887045680421914
2000-04-07,1.74357200650247,-2.1862370176155714,2.861368679700141,0.7523570508568125
2000-04-08,2.4790991709128334,-1.9919777309958826,1.945573866205195,1.089319386540276
2000-04-09,1.5709908123589753,-2.0572775017291236,1.3874955937331444,3.2631249266590476
2000-04-10,2.884413188075621,-2.3423936890513724,0.5849067868179452,4.397346091718662
2000-04-11,4.033934076659953,-2.502173779605002,1.396325809275487,4.51540552101952
2000-04-12,4.626825716498512,-2.7489927888464196,0.34052538560463863,2.8042564811604933
2000-04-13,4.663734071918145,-0.20672606817801453,0.9266834369698094,2.7995637152176323
2000-04-14,3.323004580930257,-1.4030435560854002,2.3887125667241165,2.495045982071587
2000-04-15,4.38373893049951,-0.8886932496564514,1.0555583154064918,2.753465877067538
2000-04-16,3.7580702384878535,-1.4883437045869148,0.9099110133926566,4.03521126929248
2000-04-17,3.2742643792544532,-3.2161613937906104,0.39431548226171165,2.6343929943411686
2000-04-18,3.1598086491698023,-2.4346519320017985,-1.5731825747684458,1.5434251520356488
2000-04-19,3.1401479649605855,-1.3530757754103884,-3.0847970372451563,2.4642857864488015
2000-04-20,4.965472840560915,-1.626082615705722,-5.140039124008178,1.1132375045098801
2000-04-21,4.717728967280958,-0.3174571109523847,-4.711515501294743,-0.9456352032864708
2000-04-22,6.0797784105313895,-2.1346087162101695,-3.3892723639043325,0.29869311536706755
2000-04-23,7.08068255615346,-0.982194451645203,-2.2218637707572655,0.31808712657375793
2000-04-24,5.774975398185804,-1.498088063383348,-2.6392434137610428,0.679595128505115
2000-04-25,7.471205573666834,-1.6278845635448942,-2.952693150779115,1.132481667640728
2000-04-26,7.667878695680367,-1.6596866609744438,-3.4779978826414206,1.7426120356809367
2000-04-27,7.910522624058675,-0.8802954970406992,-2.401192122527836,1.4011089684428535
2000-04-28,9.747698806383424,-3.942815024480882,-2.6082011908600586,1.8128634228098086
2000-04-29,9.256895716705854,-4.917328072057596,-2.356339105044397,-0.028829120241932404
2000-04-30,7.991846097051534,-5.44555810240675,-0.8476811286199386,0.3455331120412674
2000-05-01,6.038052240537889,-5.755867895408397,1.6093514695964026,1.8346391142357805
2000-05-02,7.1036469626804255,-5.866000776967734,0.43860120950585135,0.8831035490349074
2000-05-03,5.639488863748753,-4.937852878772153,-0.7829976457933938,0.11004739646618533
2000-05-04,6.372676620138486,-4.455472291743419,-2.0132934210877647,0.1450448328190427
2000-05-05,6.831122627381097,-5.063109924348168,-1.5673086185480498,1.4529694139969767
2000-05-06,6.391540975715677,-5.334101894240626,-1.5674126076791506,1.1636318525653495
2000-05-07,4.281659695812001,-5.196923537526633,-0.8520794573353513,1.689637186925542
2000-05-08,4.732000349711622,-8.298853258001294,-0.5513219898868633,2.97319206100736
2000-05-09,6.091324101731018,-7.978695857829654,-1.4257225498432355,3.8416796203994856
2000-05-10,8.478884578206895,-7.505111605652135,-1.1539153356448086,3.232371796586686
2000-05-11,8.98776980290286,-7.253713649379843,-2.977537523584905,2.6866613454145476
2000-05-12,8.409522566495895,-8.11934762180991,-2.9986634794521785,3.2347972089032746
2000-05-13,7.93634396625845,-8.415389615821738,-4.842351833750557,2.5795424650825067
2000-05-14,7.617428823446562,-6.777701144515787,-3.9086554143460126,3.0888653227783176
2000-05-15,8.714855335573688,-5.567957717739758,-4.28271222983462,2.765646841817343
2000-05-16,9.593393775382994,-6.34639576648478,-4.692856859758528,3.665583226032979
2000-05-17,10.10806751964297,-5.2604251854190895,-5.209385610197584,2.7203795430487507
2000-05-18,9.63924586953268,-5.347604637824126,-4.351217926680611,2.294364421548689
2000-05-19,9.836343228776004,-4.426157907587819,-3.5631752106599395,2.706208091002121
2000-05-20,9.805138615965186,-3.578141987456732,-4.573338492959585,4.3972023026944225
2000-05-21,11.11299966711545,-2.885794031129418,-4.228388238129241,4.225555637346644
2000-05-22,10.820680838657017,-5.039557465297497,-4.635624040959563,3.667834216768755
2000-05-23,12.123377630461722,-4.161383068605568,-4.09902474946454,4.395278551957479
2000-05-24,12.024741880524832,-3.4947552165274707,-3.0832530531373354,3.3260393026663726
2000-05-25,11.550518277656156,-3.9619376284376844,-4.567547033625514,3.234138591921661
2000-05-26,11.156464879363762,-3.919007512312117,-4.246539982627195,3.159994271157125
2000-05-27,10.693595912729634,-5.325892866805299,-4.544520642995909,1.38480637238713
2000-05-28,9.99746632848515,-4.507826719278693,-4.177452365603349,0.8488725221417379
2000-05-29,9.73393833993944,-4.36742747651004,-2.935024395128063,1.924468913657181
2000-05-30,10.07201976845484,-3.3246112930041045,-2.56049203103799,1.3517757325884512
2000-05-31,10.25300589781785,-3.1300750745000876,-2.4175058482845526,1.1858262198251195
2000-06-01,9.905961538765636,-3.0232855994881422,-2.9498928408377094,0.29110870861443483
2000-06-02,10.796359190939237,-1.9484096348581217,-2.108891280426813,-0.8234160420396748
2000-06-03,14.072012639050135,-0.3379326287970872,-2.2312176753652038,-0.6323844964699434
2000-06-04,12.28800556271777,-0.8546711977110379,-1.485075769780158,-1.4863012845701464
2000-06-05,13.760885908019628,-0.03325364669372055,-0.19212075683124974,0.2069334358094248
2000-06-06,13.480991006819357,-0.7232714370447407,0.5212392317195543,0.6064354832352383
2000-06-07,13.481755756462155,0.1925489415119893,1.716237910450971,-0.4094163425158859
2000-06-08,12.984128181622534,0.48743420001282545,1.6542361647884363,-0.48652392900651525
2000-06-09,12.550197057347493,0.8595914792326578,0.19961639440024648,-0.4065501851896736
2000-06-10,11.571877534171588,2.0989937189208647,0.0980229299551726,-1.1900832077772885
2000-06-11,12.499541199629283,2.4294417487183315,1.0795712498657186,-2.612292509552473
2000-06-12,12.35579593386448,3.976185234450172,1.0343393817265876,-3.70950445185336
2000-06-13,11.807011546261569,5.299373074195972,2.0726737515083515,-3.471952985932436
2000-06-14,13.441520716564705,5.1556636861191345,1.8054304233274125,-2.0383540143478855
2000-06-15,14.141651969511837,5.72183133884662,1.2180968480843786,-3.1894087703831158
2000-06-16,17.66159820463523,4.937027985426659,4.4819012635512765,-3.361013323425632
2000-06-17,19.06671884251115,5.579187129282938,4.712106353675432,-2.349572663023123
2000-06-18,18.703524930624162,6.0216896497486445,4.030844935807223,-1.9560868738082937
2000-06-19,20.21625834255475,5.9511794035602374,5.2893493953008655,-2.000896205737322
2000-06-20,19.872847706590104,3.8745571421377214,3.2862390927162304,-4.127660663067632
2000-06-21,20.47584449899116,1.3304671298399562,1.8743033749716063,-4.046227056438278
2000-06-22,18.163871922600293,1.7536703195265195,0.587514539104071,-3.777116265250971
2000-06-23,17.83475486381403,0.4114440190928388,1.265418850551822,-2.310383001744925
2000-06-24,17.475032077697616,0.11506675511096476,1.0191154744276365,0.6958554441139286
2000-06-25,16.66752377472023,1.9602750544738785,1.9333103234643472,-0.03386340066835658
2000-06-26,16.621319076593014,1.2059518412055925,2.0461904639280455,-0.9982250770825861
2000-06-27,18.612373622073946,1.9851177814603345,2.3189903263428397,-1.473179212962225
2000-06-28,18.554213063741223,1.0717881930454887,2.2186051711954278,-1.1790904777754045
2000-06-29,17.853161345149314,2.8047138422334608,3.6639558994707273,-0.7504986764215389
2000-06-30,18.588358183097828,3.127267215807591,5.036059203479393,0.01639210398130675
2000-07-01,20.05761113510384,2.10926475128554,4.418129753689334,-1.1945707782762138
2000-07-02,20.864412519102515,3.492097370818694,4.538736789141406,-0.4702577609966847
2000-07-03,20.194682190734117,2.931859599463044,4.326558430435395,-0.35661281294402003
2000-07-04,21.483867447377673,2.151077249557769,3.668534877720913,0.8959347220540081
2000-07-05,21.151840984654267,0.938197415407555,4.104714379388982,2.1253042725111926
2000-07-06,21.605995746461286,0.4251620506620999,3.086880014379304,1.6423493415376196
2000-07-07,21.851408026265634,-0.1627243538833345,2.2459727297106546,1.1327542144477967
2000-07-08,20.863136848511516,2.455719028500547,1.3065254084759597,0.39323507059696683
2000-07-09,22.01096727783012,2.1362309324618756,0.302942029949127,1.0581509112184229
2000-07-10,21.027799419805714,0.5679733220926966,-0.3143520956243766,-0.4724684969260655
2000-07-11,19.644217028392706,-0.2920254782350752,-0.2101563766747046,-0.45164771469778775
2000-07-12,19.725274174268048,-0.07990023820543216,0.1806441394416648,0.21254542222355732
2000-07-13,19.710833846966498,-0.21381873090797487,-0.5381638359550863,1.1321455959741198
2000-07-14,19.329634485427793,0.6526792316434596,0.9547731174212765,2.692129756721793
2000-07-15,18.03794238983258,0.0934568329837524,1.8275527136704137,4.245589809401502
2000-07-16,19.995086981046157,1.2824525780827811,2.1297483320045645,4.339322546634633
2000-07-17,21.541579914906688,0.9539325569324995,2.9593470672809534,5.110819049972657
2000-07-18,22.36503200937253,1.373188033238758,1.8540149444259888,5.654747265694252
2000-07-19,21.91106812606065,0.2614173238361426,1.1836039587632614,7.462465190081865
2000-07-20,22.6680707061412,-0.5859625979567422,0.672599191242484,5.115410530732346
2000-07-21,23.10253047868191,-0.46632102506178363,-0.9536513122632999,3.9178865679318386
2000-07-22,22.42572336921279,-0.23868610617598807,-1.2255074807175532,4.76348598300549
2000-07-23,22.889954603727464,2.1300491744560897,-1.3748879655571777,5.597494229864187
2000-07-24,23.878815686336846,1.6097795707257097,-3.3130276702104653,3.9741895066446853
2000-07-25,23.154015278937077,0.06488626387302099,-5.487760519457792,4.618112512626953
2000-07-26,24.341235985428774,-0.21047365320151157,-5.351289516256508,3.9748674404374746
2000-07-27,24.710579597229934,1.656055614716378,-5.040523731486683,4.953233460287472
2000-07-28,22.58040993655776,2.356771843951523,-6.101985801443225,4.814278740767258
2000-07-29,24.230567327825522,2.4030810082482805,-5.0343772845652754,4.785229534148454
2000-07-30,25.385849959956932,3.169511653856784,-8.647930070138896,7.799742508946446
2000-07-31,25.168871203484198,4.367080353355483,-7.779243840814767,7.287778875368348
2000-08-01,27.27529734482515,2.7341575795128907,-6.830043057860734,8.42733282468907
2000-08-02,25.578057402426193,3.3920667346248417,-6.4978631814818355,8.21905196504959
2000-08-03,26.704611479498517,4.363993004748417,-6.4561674586368065,8.464686546243
2000-08-04,26.35879044806605,3.890417223311513,-7.597785419799458,8.385898355619043
2000-08-05,26.890530887273016,3.0955156683195733,-6.3099987228371806,8.043486686074578
2000-08-06,28.598016782635433,3.642168482237449,-6.405968815567304,8.678990368127833
2000-08-07,28.808948365769012,3.875296028642696,-6.565300779822029,8.607502335020088
2000-08-08,28.468080757048188,3.984518489828595,-5.209823380679043,9.611364020967978
2000-08-09,30.057944148142678,5.33672772286594,-5.146745028285265,7.73005442833629
2000-08-10,30.247543699398083,4.177048866809316,-4.143724094562371,8.262100815968838
2000-08-11,31.743257921098728,4.999681519087502,-3.187969158846579,7.562961086836201
2000-08-12,31.147419790923795,4.980413039679935,-3.5845226736630296,6.288872743140835
2000-08-13,31.93758077074187,2.8559757496937994,-2.7505931447256398,6.698406215182949
2000-08-14,31.98864787674868,5.149042704507492,-1.8306363228841742,7.364171663562243
2000-08-15,32.34930582197665,6.629139619318231,-0.27618678612946157,8.669087406243795
2000-08-16,32.227301925959964,6.753609246862976,1.1305501556611504,7.453235283573009
2000-08-17,32.69183221021154,6.601182343554044,0.5085625418249055,6.391643324884095
2000-08-18,34.88777116330922,8.180768584125712,0.5522151610368419,6.521822623655832
2000-08-19,35.324809145293735,7.571543202894449,-0.22722510259034467,5.64001190660213
2000-08-20,35.34009279486909,7.1285696476185985,-0.5537571873225814,7.971191761322129
2000-08-21,34.554302598034866,8.471289170294511,0.30749830983354365,7.928186707160371
2000-08-22,34.87609304309193,9.108223683248477,1.4747421006100945,7.166812903567342
2000-08-23,34.25979566778937,9.313004922616326,2.510993288393691,8.692134756702318
2000-08-24,33.115597481141535,9.956216081145632,3.9875401164087347,10.348032616010503
2000-08-25,31.615543525880643,10.319644935201124,5.191148012012944,11.504716209320037
2000-08-26,31.346481378247006,10.27579665425671,4.853028397189023,11.213758585281361
2000-08-27,31.232489889161958,10.171996602478842,5.5466475451034825,12.17948467640317
2000-08-28,31.45512198012175,9.30911066043828,5.235130250421457,12.729079612229262
2000-08-29,31.840035321745557,10.182721779917426,6.459772939232288,12.83997409020447
2000-08-30,30.635377038784643,10.599391847870521,7.664828184934005,14.013345809863154
2000-08-31,31.571607301034938,13.153819954703817,7.434714957387971,14.203168431974003
2000-09-01,31.369441023394533,13.388211059710699,7.478554489534319,14.917655371272105
2000-09-02,32.50910647272161,12.180866381907004,8.495431507622564,14.828088094119945
2000-09-03,31.134249012542963,11.918403751542673,9.361204442581199,14.91651415760038
2000-09-04,31.72098991405688,11.92834476451073,7.79324714377851,15.197285338343505
2000-09-05,31.66259802018208,11.22337130158882,8.28302666592862,15.737305325406252
2000-09-06,31.264576997328987,12.604327183549787,8.25995081195249,15.33486062160188
2000-09-07,31.275871982302125,12.683739037856347,7.918236399966458,16.00089092753197
2000-09-08,31.26109094989947,11.601118108177438,7.004989482261105,17.05163762265511
2000-09-09,32.41144917001734,13.034875371422533,6.506241026534769,16.781319711191955
2000-09-10,34.59831527347208,14.14268382400608,5.934196419879906,14.897847089956581
2000-09-11,33.38955640909724,14.512309696216382,6.077217042037153,15.641064826967009
2000-09-12,33.069029129908586,16.128605598231953,6.83436894518643,14.973639790510001
2000-09-13,30.59756016149225,15.324336493218409,8.046065007782053,14.77342255837403
2000-09-14,31.168656126261247,15.903179846901649,8.428201830893617,15.221898213507721
2000-09-15,31.182369453592347,15.712349189233386,8.795145064825567,15.033612050083672
2000-09-16,29.727214148285938,15.876147867134268,8.947872414702358,16.268685288346866
2000-09-17,30.920468177463846,17.176809371645767,10.288647515583047,16.15899611478306
2000-09-18,30.799034475681793,16.08669464506059,12.04764740490108,16.701301737534457
2000-09-19,30.579719130105993,16.189628301206273,12.335380675616284,16.57099657429455
2000-09-20,30.692578992405675,15.858100119095159,13.43674133588275,17.315707433142055
2000-09-21,31.968711542962154,15.270392252333624,12.967086359030588,17.606135299258163
2000-09-22,31.913803824613076,15.738849844879214,12.847250043980171,19.500446190502213
2000-09-23,33.051384638016515,15.231521953029429,12.324693409321222,19.413515700793052
2000-09-24,31.5433026824424,15.589417633333225,13.678651458859601,19.176913214756166
2000-09-25,32.287977331547296,15.489083413187144,14.50210616702861,18.970985265118784
2000-09-26,32.69617739622455,16.50631495862257,15.26108022858656,17.542153828679616
2000-09-27,31.721217290720517,15.563866465709744,16.712049646685614,17.397450345896296
2000-09-28,32.53887553782351,14.005483403900149,16.083351655520378,17.30716211980387
2000-09-29,31.835695715634916,12.422592909050978,16.974786618783472,17.046775106646912
2000-09-30,32.8421289876247,13.190046505232644,16.541475962781536,16.692128451024683
2000-10-01,31.8860946038186,13.802043666860552,15.65970899982792,19.25375512728311
2000-10-02,32.80972129041263,14.636530892241556,15.807331924976275,17.764413651072832
2000-10-03,31.53973924084091,13.748405690756318,16.112563730783048,18.99133816260131
2000-10-04,31.57467500881416,13.103369755281587,17.015786507538543,18.828891635843252
2000-10-05,32.542207429662476,13.291408018107761,15.64085869791463,19.188655944543243
2000-10-06,32.57346166737386,12.29586733407782,14.607062375410008,17.885768882944667
2000-10-07,31.255871853987614,11.19531099590032,14.333992692674864,17.83649909148887
2000-10-08,31.439601085824055,10.36447736974874,14.380759255876974,17.224831879607173
2000-10-09,31.21584209412819,11.89493816359981,12.807575745751297,17.776620087340966
2000-10-10,31.800400576886123,10.82754921477167,12.558435857942783,19.73000236264209
2000-10-11,31.023366394349804,13.378910751808572,13.608699759510667,18.121619889994278
2000-10-12,32.51428011759866,13.232183985783301,12.87085070980386,16.782608447546462
2000-10-13,31.930280058354086,13.454600396543569,12.603746574733755,16.909642957981067
2000-10-14,32.45142945220966,11.701246525240377,11.852681243284708,15.785811461767306
2000-10-15,31.76119274179473,12.813274095160537,13.743492347771735,16.13472349446144
2000-10-16,31.48982884421965,12.291474909707166,15.72940739628517,16.94461903879839
2000-10-17,32.22240490714098,12.400185047783355,15.492717443093314,17.860693149096743
2000-10-18,31.40294754928076,10.791120911582299,15.644080463963524,16.737959837103922
2000-10-19,28.741200162122922,10.079704242695762,14.441852084671144,15.412183902181074
2000-10-20,29.19011743754103,9.649765030885632,12.399952339616316,16.052387040258612
2000-10-21,28.84748730454172,9.833812637404389,13.427193213383104,15.690906231295115
2000-10-22,28.66476488691029,9.755521526338892,13.792394094088955,17.264251189923197
2000-10-23,28.891390655176327,10.41992704495236,14.34377320301088,17.483457966621643
2000-10-24,28.596356484160715,9.837464097703231,14.732454337667242,20.057767556101172
2000-10-25,28.107988030648734,9.20102247848131,13.59645890106311,20.97686917681246
2000-10-26,28.37720643753491,9.663611456815572,12.323750904666678,21.518821513539724
2000-10-27,27.137258295342896,11.284270400873007,14.01399788428576,22.569420401853577
2000-10-28,26.332855743111285,9.592312284184905,14.443277335990008,22.04901255800354
2000-10-29,26.398483144686114,8.889611445051631,14.638097120026995,22.977521124395466
2000-10-30,26.449821734300837,7.656710233832855,13.322109258415365,23.218005552652322
2000-10-31,25.94045407304284,7.293561184699032,13.683320291837772,24.389255416498447
2000-11-01,26.54121257558751,8.390766145852046,13.401145140493837,24.10304880604961
2000-11-02,27.017294072060285,6.652702950373534,12.699204236313232,23.471315676245098
2000-11-03,29.113999356009046,6.7774718999072645,13.51933709218053,22.57638979330454
2000-11-04,29.437015566508727,6.588780817959544,14.574970431509978,23.108072777240558
2000-11-05,29.033125267565147,6.948399192726089,14.711369402594995,24.47728113450443
2000-11-06,28.305329176491874,6.585273656792383,13.89980391248245,25.25123189307622
2000-11-07,28.268395630273805,6.228265812913578,14.20137673726149,26.699125313732996
2000-11-08,28.870468450328225,6.829503818320284,14.294324393845391,26.29908050775548
2000-11-09,27.894294360349605,6.394174316468866,16.03304416575996,25.482528127065944
2000-11-10,29.43869130911426,6.397464467882777,15.825056595730786,23.566287306202106
2000-11-11,29.832835833762665,7.193979824053613,14.662051653117572,22.893748003649215
2000-11-12,29.390561336591325,6.136835858064357,13.371918462672506,21.786876045753612
2000-11-13,28.714561531627186,5.6854499114138495,13.567874452046185,22.99872300044045
2000-11-14,28.571018064737295,5.899911452294178,13.100693746213523,23.204259146971268
2000-11-15,29.98602678620233,6.749665641790463,13.87701769814683,24.137415902442626
2000-11-16,30.293476824396166,5.2419163646261655,10.750956338793682,24.068915469105367
2000-11-17,30.369346373482774,3.6662135810540444,12.712870405345308,23.181422787283807
2000-11-18,30.250325622529363,3.8982660664117414,12.724263943094332,21.877814492716034
2000-11-19,31.156030443467934,2.3794055743427918,12.802574862961823,22.544921067800466
2000-11-20,31.611316815028395,2.562615772145589,12.759640667203103,23.381406803361156
2000-11-21,29.789641690256072,0.5200932804376248,11.855140329663152,23.22644783171014
2000-11-22,28.956028568257082,0.020378894412172888,9.283241505503746,23.780953322894906
2000-11-23,28.99204926890684,0.21498455554746232,9.905391724342655,25.36932823610867
2000-11-24,29.222642962417172,0.15478122257831123,10.224863812435505,24.832450123888528
2000-11-25,29.397482002932637,1.7079248831568985,10.789248846500135,25.28331093679136
2000-11-26,30.27986012503577,1.2164079918451365,12.630369808848169,25.913179062654695
2000-11-27,31.465756181526864,2.0062434355423897,10.824376202489068,26.38745054613147
2000-11-28,30.64226841973099,2.424866648078002,11.89011203347992,27.34347997307593
2000-11-29,30.529196356065814,2.243929543747081,11.935535898856925,28.312051221065385
2000-11-30,28.95012288170333,1.4341552819005883,12.478355341268905,28.163453927816814
2000-12-01,27.298539288165806,2.526527441171762,13.068754604027518,28.64929557438118
